log_population,log_density,birth_rate,death_rate,life_expectancy,infant_mortality,log_gdp,log_gdp_pc,unemployment,electricity_consumption,internet_users,year,years_since_1970,growth_rate,Region_Europe & Central Asia,Region_Latin America & Caribbean,Region_Middle East & North Africa,Region_North America,Region_South Asia,Region_Sub-Saharan Africa,Income_High income: nonOECD,Income_Low income,Income_Lower middle income,Income_Upper middle income,life_exp_x_gdp_pc,birth_rate_x_internet
14.129599139300394,1.1343654583739275,37.795,8.546,61.608,49.6,21.74778656358256,7.572574998888229,,,0.0,1990,20,1.0146,False,False,False,False,False,True,False,False,False,True,466.531200531506,0.0
14.413874969614314,1.1343654583739275,30.866,12.685,52.192,47.2,22.06717187332442,7.666896171375905,20.3,1052.06,1.64474,2000,30,1.0146,False,False,False,False,False,True,False,False,False,True,400.15064497645125,50.76654484
14.557100699568478,1.1343654583739275,30.448,11.342,56.665,36.3,23.146492099460374,8.580096626528926,22.1,1586.22,11.6,2010,40,1.0146,False,False,False,False,False,True,False,False,False,True,486.19117534226154,353.1968
14.64087126314205,1.1343654583739275,29.904,8.669,62.119,33.5,23.178632100989947,8.523749650785483,20.831,,25.6879,2015,45,1.0146,False,False,False,False,False,True,False,False,False,True,529.4868045571434,768.1709615999999
16.341341996988973,5.335377574412731,42.658,22.327,40.881,176.8,20.579366597749733,4.272750128189464,,,,1970,0,1.0171,False,False,False,False,True,False,False,True,False,False,174.67429799051348,
16.56280980515172,5.335377574412731,41.749,17.973,46.776,139.7,21.38900070989602,4.8643447533917294,,12.3865,,1980,10,1.0171,False,False,False,False,True,False,False,True,False,False,227.53459018465156,
16.79188313611327,5.335377574412731,38.458,12.839,54.404,97.2,22.01182608290285,5.256864965029705,,35.175,0.0,1990,20,1.0171,False,False,False,False,True,False,False,True,False,False,285.9944815574761,0.0
17.016609302729794,5.335377574412731,31.547,8.518,62.288,59.9,22.426967927770594,5.43585945556652,1.82,58.811,0.204652,2000,30,1.0171,False,False,False,False,True,False,False,True,False,False,338.5888137683274,6.456156644
17.11731355413038,5.335377574412731,22.692,6.815,67.611,37.3,23.496023294949513,6.384183770440835,1.522,102.542,7.93,2010,40,1.0171,False,False,False,False,True,False,False,True,False,False,431.6410489032753,179.94755999999998
17.133700354934486,5.335377574412731,20.844,6.502,69.515,29.8,23.787161304566876,6.67525938048688,1.429,,17.5816,2015,45,1.0171,False,False,False,False,True,False,False,True,False,False,464.0306558345454,366.4708704000001
16.38335464472823,6.03951562869935,18.3,8.4,73.5856,12.6,24.365176841560682,7.98175720167753,,2948.34,,1970,0,1.0036,True,False,False,False,False,False,False,False,False,False,587.342392739762,
16.463838142820684,6.03951562869935,12.8,8.1,75.7432,8.8,25.996265395510157,9.531836742297143,,4364.16,,1980,10,1.0036,True,False,False,False,False,False,False,False,False,False,721.971816739161,
16.51985710901397,6.03951562869935,13.2,8.6,76.878,6.8,26.48531721972659,9.96603503036181,,5218.2,0.334387,1990,20,1.0036,True,False,False,False,False,False,False,False,False,False,766.1688410641552,4.4139083999999995
16.581775263194867,6.03951562869935,13.0,8.8,77.9878,5.1,26.753951097207676,10.17158152467917,2.725,6507.11,43.9844,2000,30,1.0036,True,False,False,False,False,False,False,False,False,False,793.259265630374,571.7972
16.625943806461777,6.03951562869935,11.1,8.2,80.7024,3.8,27.464966531598467,10.83860003865087,4.45,7006.27,90.72,2010,40,1.0036,True,False,False,False,False,False,False,False,False,False,874.701035759218,1006.992
16.651139042044054,6.03951562869935,10.1,8.7,81.5098,3.4,27.363141670772947,10.718303542678077,6.872,,91.7241,2015,45,1.0036,True,False,False,False,False,False,False,False,False,False,873.6467781029816,926.41341
11.617123304982604,2.747892515892952,35.0,9.3,63.0293,,19.698320280242744,8.072064792231629,,,,1970,0,1.0075,False,False,False,False,False,False,True,False,False,False,508.776593409005,
11.909006681768052,2.747892515892952,26.2,7.2,66.5695,,20.89086285111975,9.041106003128986,,,,1980,10,1.0075,False,False,False,False,False,False,True,False,False,False,601.8619060752951,
12.085395425760455,2.747892515892952,25.6,5.4,70.4854,,21.651212375216268,9.602382459752207,,,0.0,1990,20,1.0075,False,False,False,False,False,False,True,False,False,False,676.8277686286182,0.0
12.308344897406608,2.747892515892952,21.4,5.1,75.1634,,21.709959112918707,9.439831733246526,17.363,,13.9395,2000,30,1.0075,False,False,False,False,False,False,True,False,False,False,709.5298484987019,298.3053
12.473906539648342,2.747892515892952,16.7,4.8,77.2591,,,,14.284,,42.0,2010,40,1.0075,False,False,False,False,False,False,True,False,False,False,,701.4
12.553315244437915,2.747892515892952,15.4,5.4,77.2443,,,,14.327,,74.0018,2015,45,1.0075,False,False,False,False,False,False,True,False,False,False,,1139.6277200000002
14.853686477928553,2.953430017320084,22.1,8.8,71.2732,16.9,22.61389429740573,7.7649497205460545,,4271.53,,1970,0,1.0108,False,False,False,False,False,False,False,False,False,False,553.4328144224231,
14.962013558797064,2.953430017320084,16.2,8.5,72.8293,12.7,23.869334381855463,8.918271357617307,,6343.6,,1980,10,1.0108,False,False,False,False,False,False,False,False,False,False,649.5114601853181,
15.038517753392046,2.953430017320084,17.5,8.1,75.378,9.1,24.54087046479639,9.522446728338489,,8972.31,0.0,1990,20,1.0108,False,False,False,False,False,False,False,False,False,False,717.7829894886986,0.0
15.164950563896104,2.953430017320084,14.66,6.91,78.6366,6.1,24.686424824389164,9.520842573307098,6.13,9384.35,47.3796,2000,30,1.0108,False,False,False,False,False,False,False,False,False,False,748.6866891001209,694.5849360000001
15.284844209438894,2.953430017320084,14.68,6.53,80.7024,5.1,25.71369842372515,10.425015699435255,6.557,9601.9,80.46,2010,40,1.0108,False,False,False,False,False,False,False,False,False,False,841.3237869821037,1181.1527999999998
15.339519114081142,2.953430017320084,13.27,6.87,81.4568,4.9,25.89941556952024,10.559957781835433,5.365,,88.2229,2015,45,1.0108,False,False,False,False,False,False,False,False,False,False,860.1803690434125,1170.7178829999998
14.70946037982659,3.9758650340711217,46.134,13.409,53.519,117.8,20.47041794780087,5.776729296745559,,,,1970,0,1.0143,False,True,False,False,False,False,False,False,True,False,309.1647752325256,
15.01043525131426,3.9758650340711217,44.639,10.797,58.347,76.8,21.50687053306693,6.507940179472391,,258.458,,1980,10,1.0143,False,True,False,False,False,False,False,False,True,False,379.7187856516756,
15.257197051745276,3.9758650340711217,35.865,7.337,64.293,50.6,20.732681371356104,5.488425198142425,,306.223,0.0,1990,20,1.0143,False,True,False,False,False,False,False,False,True,False,352.8673212641709,0.0
15.449294095966444,3.9758650340711217,27.054,5.335,69.527,29.9,22.353942599716408,6.915227293820838,7.468,344.821,0.980216,2000,30,1.0143,False,True,False,False,False,False,False,False,True,False,480.79500805748137,26.518763663999998
15.582931910094338,3.9758650340711217,23.558,5.063,72.428,17.5,22.89330419523831,7.315797064603752,7.83,506.519,10.0,2010,40,1.0143,False,True,False,False,False,False,False,False,True,False,529.8685497951205,235.57999999999998
15.655837626913591,3.9758650340711217,21.859,5.032,73.649,16.1,23.269322460725302,7.625521898723638,4.397,,19.7043,2015,45,1.0143,False,True,False,False,False,False,False,False,True,False,561.6120623190972,430.71629370000005
15.356607100923606,3.029413634322767,56.948,28.442,35.883,132.3,20.292355220392906,4.970403403208377,,,,1970,0,1.0378,False,False,False,False,False,True,False,True,False,False,178.35298531732622,
15.635724174219458,3.029413634322767,56.629,26.05,38.962,129.8,21.642958774748966,6.037524797976341,,,,1980,10,1.0378,False,False,False,False,False,True,False,True,False,False,235.23404117875424,
15.940241739358703,3.029413634322767,55.485,22.97,43.538,132.8,21.631794521926636,5.733525725905399,,,0.0,1990,20,1.0378,False,False,False,False,False,True,False,True,False,False,249.62624305446926,0.0
16.268467629047525,3.029413634322767,53.541,17.234,49.928,97.4,21.310146536029848,5.067047133022197,1.47,32.7404,0.0362613,2000,30,1.0378,False,False,False,False,False,True,False,True,False,False,252.98752925753226,1.9414662633000002
16.627773195933994,3.029413634322767,49.802,11.353,57.333,62.1,22.46700034915935,5.850312764351974,0.502,44.2176,0.83,2010,40,1.0378,False,False,False,False,False,True,False,True,False,False,335.41598171859175,41.33566
16.817628599035665,3.029413634322767,47.502,9.145,60.631,52.0,22.699798023086117,5.888470673187479,0.299,,2.47622,2015,45,1.0378,False,False,False,False,False,True,False,True,False,False,357.02386538603,117.62540244000002
17.83314080061198,5.466269086677454,46.324,22.81,40.971,169.0,23.252651785158015,5.412110229822062,,,,1970,0,1.0241,False,False,False,False,False,True,False,False,True,False,221.7395682260397,
18.105304558578133,5.466269086677454,46.94,19.408,45.333,126.4,24.885297084632462,6.773540224142421,,68.0571,,1980,10,1.0241,False,False,False,False,False,True,False,False,True,False,307.0648989810484,
18.371640246952285,5.466269086677454,44.265,18.579,45.9,125.1,24.712912626810784,6.341291849371515,,87.0789,0.0,1990,20,1.0241,False,False,False,False,False,True,False,False,True,False,291.06529588615257,0.0
18.626490806577205,5.466269086677454,43.156,17.895,46.267,110.9,24.963855627379775,6.341999932468756,3.954,74.4906,0.0640808,2000,30,1.0241,False,False,False,False,False,True,False,False,True,False,293.425310875532,2.7654710047999997
18.89662204155385,5.466269086677454,41.341,14.27,50.896,84.1,26.617668671211263,7.737376393641955,3.77,136.426,11.5,2010,40,1.0241,False,False,False,False,False,True,False,False,True,False,393.80150893080094,475.42150000000004
19.03042340770218,5.466269086677454,39.359,12.686,53.112,78.7,26.9278235995151,7.912214384933249,5.313,,36.0,2015,45,1.0241,False,False,False,False,False,True,False,False,True,False,420.23353041257474,1416.924
16.523352670750945,5.376553057935226,36.881,9.536,59.656,,,,,,,1970,0,1.0038,False,False,False,False,False,False,False,True,False,False,,
16.70441735443937,5.376553057935226,20.471,6.325,66.186,,,,,1098.95,,1980,10,1.0038,False,False,False,False,False,False,False,True,False,False,,
16.85044061171628,5.376553057935226,20.657,5.663,69.896,33.4,,,,1237.42,0.0,1990,20,1.0038,False,False,False,False,False,False,False,True,False,False,,0.0
16.966837853495324,5.376553057935226,17.973,9.076,65.268,44.5,,,4.254,712.371,0.0,2000,30,1.0038,False,False,False,False,False,False,False,True,False,False,,0.0
17.021764460454584,5.376553057935226,14.021,8.781,69.571,23.1,,,3.654,742.968,0.0,2010,40,1.0038,False,False,False,False,False,False,False,True,False,False,,0.0
17.044654089059325,5.376553057935226,13.91,8.76,71.481,16.0,,,3.544,,,2015,45,1.0038,False,False,False,False,False,False,False,True,False,False,,
14.320388328267267,4.399643050420736,25.219,7.453,66.301,,,,,,,1970,0,0.9954,True,False,False,False,False,False,False,False,False,True,,
14.461053945338351,4.399643050420736,21.163,7.191,68.64,,,,,,,1980,10,0.9954,True,False,False,False,False,False,False,False,False,True,,
14.530504353884183,4.399643050420736,17.724,7.547,71.152,32.9,22.27075387480443,7.7639817320184035,,2667.53,0.0,1990,20,0.9954,True,False,False,False,False,False,False,False,False,True,552.4228281965735,0.0
14.527448088935108,4.399643050420736,12.995,8.302,73.267,14.1,22.05109652097608,7.525181649001942,32.2,2895.59,2.48557,2000,30,0.9954,True,False,False,False,False,False,False,False,False,True,551.3474838774252,32.29998215
14.554504527592954,4.399643050420736,11.114,9.511,74.662,9.0,22.964738001421708,8.42132085363072,32.02,3574.08,51.9,2010,40,0.9954,True,False,False,False,False,False,False,False,False,True,628.7526575737768,576.8166
14.561232161915445,4.399643050420736,11.166,9.801,75.406,10.8,23.03228021770536,8.484725783278712,26.068,,70.3802,2015,45,0.9954,True,False,False,False,False,False,False,False,False,True,639.7992324139146,785.8653132000001
15.170197114069463,2.820354552434444,16.7,10.0,74.088,13.2,23.273811964097206,8.103560821841436,,13454.1,,1970,0,1.0058,True,False,False,False,False,False,False,False,False,False,600.3766141685883,
15.223022231515795,2.820354552434444,12.5,10.1,75.6717,8.2,24.888991084224873,9.666004175617093,,18725.7,,1980,10,1.0058,True,False,False,False,False,False,False,False,False,False,731.442968176044,
15.26045960184414,2.820354552434444,14.4,10.9,76.5373,7.0,25.51075757972846,10.248597377552926,,23353.9,0.707299,1990,20,1.0058,True,False,False,False,False,False,False,False,False,False,784.3999720649816,10.1851056
15.31763092990494,2.820354552434444,13.2,9.8,78.6341,3.9,25.86492939344907,10.549194532315898,3.458,24993.7,52.0,2000,30,1.0058,True,False,False,False,False,False,False,False,False,False,829.5264177735816,686.4
15.402649894813173,2.820354552434444,12.6,8.5,80.9976,2.6,26.784722755874427,11.382478453604703,3.521,24890.9,93.39,2010,40,1.0058,True,False,False,False,False,False,False,False,False,False,921.9534367936924,1176.714
15.46231284623859,2.820354552434444,11.3,7.8,82.3049,2.2,26.681690529976194,11.21884429523114,4.296,,96.8103,2015,45,1.0058,True,False,False,False,False,False,False,False,False,False,923.3658578345695,1093.95639
13.41606678517635,2.6936875502663735,48.094,16.377,50.31,152.7,19.361855289648968,5.869517227845757,,,,1970,0,1.0123,False,False,True,False,False,False,True,False,False,False,295.29541173292,
13.832821849164144,2.6936875502663735,49.744,10.053,59.758,78.7,22.51198067598824,8.552909695069701,,623.713,,1980,10,1.0123,False,False,True,False,False,False,True,False,False,False,511.10477755797524,
14.40580740305966,2.6936875502663735,38.282,5.483,67.18,31.6,23.18157180493723,8.771545445273551,,2186.89,0.0,1990,20,1.0123,False,False,True,False,False,False,True,False,False,False,589.2724230134772,0.0
14.667477359008045,2.6936875502663735,24.139,3.518,72.126,14.2,23.69405971770855,9.05966282051669,4.847,3201.98,3.52042,2000,30,1.0123,False,False,True,False,False,False,True,False,False,False,653.4372405925868,84.97941838
14.873965214707752,2.6936875502663735,21.676,2.794,75.682,10.1,24.794723821381698,9.866885806891567,4.659,5521.08,35.8278,2010,40,1.0123,False,False,True,False,False,False,True,False,False,False,746.7456516371676,776.6033928
15.248635068440805,2.6936875502663735,20.697,2.542,76.887,9.7,24.95623401273378,9.68973105465226,3.542,,73.53,2015,45,1.0123,False,False,True,False,False,False,True,False,False,False,745.0143515990483,1521.85041
17.89796592294595,5.588752396133593,43.13,15.294,52.649,142.3,23.02855726451117,5.150153728564901,,,,1970,0,1.0191,False,False,False,False,True,False,False,False,True,False,271.1504436552135,
18.20530763688778,5.588752396133593,42.26,12.67,56.86,123.6,23.888306191465794,5.715391495129448,,136.046,,1980,10,1.0191,False,False,False,False,True,False,False,False,True,False,324.9771604130604,
18.564036819685224,5.588752396133593,41.222,10.828,60.1,106.3,24.412405257266204,5.91803057853204,,277.432,0.0,1990,20,1.0191,False,False,False,False,True,False,False,False,True,False,355.6736377697756,0.0
18.854862383834266,5.588752396133593,34.703,8.862,62.82,87.8,25.026687479937642,6.252932255943402,0.741,362.405,,2000,30,1.0191,False,False,False,False,True,False,False,False,True,False,392.8092043183645,
19.085708750209008,5.588752396133593,30.082,7.568,65.264,70.4,25.89941556952024,6.896445564585691,0.653,442.18,8.0,2010,40,1.0191,False,False,False,False,True,False,False,False,True,False,450.08962332712053,240.656
19.167223173744148,5.588752396133593,29.124,7.107,66.577,62.1,26.325384657826113,7.21278844676797,3.566,,14.0,2015,45,1.0191,False,False,False,False,True,False,False,False,True,False,480.20581642047114,407.736
9.338381721857067,3.672127419026209,,,,,,,,,,1970,0,1.0017,False,False,False,False,False,False,False,False,False,True,,
9.413444467952665,3.672127419026209,,,,,,,,,,1980,10,1.0017,False,False,False,False,False,False,False,False,False,True,,
9.635150486348124,3.672127419026209,21.6,7.7,69.0693,29.6,,,,,0.0,1990,20,1.0017,False,False,False,False,False,False,False,False,False,True,,0.0
9.88969284151394,3.672127419026209,14.5,6.5,70.4937,25.7,18.790584302661035,8.932879220827378,,,,2000,30,1.0017,False,False,False,False,False,False,False,False,False,True,629.711707929239,
9.827685839119846,3.672127419026209,11.9,8.1,,21.3,19.024247796559635,9.228622235654194,,,,2010,40,1.0017,False,False,False,False,False,False,False,False,False,True,,
9.786616600804713,3.672127419026209,13.7,7.7,,18.3,19.49610628564514,9.716766331397487,,,,2015,45,1.0017,False,False,False,False,False,False,False,False,False,True,,
